GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit
0,32.35767478813559,1,0,80.22323232323232,0.15839854752689586,0.035942748013551205
0,32.35767478813559,1,0,81.21207070707071,0.15653947220135686,0.03559015651181953
0,32.35767478813559,1,0,82.2009090909091,0.15469482065812798,0.0352568102197288
0,32.35767478813559,1,0,83.18974747474748,0.15286459010067743,0.03494240226907124
0,32.35767478813559,1,0,84.17858585858586,0.1510487760417084,0.034646595739047804
0,32.35767478813559,1,0,85.16742424242425,0.14924737231722585,0.034369024459646534
0,32.35767478813559,1,0,86.15626262626263,0.14746037110089158,0.034109294041204025
0,32.35767478813559,1,0,87.14510101010102,0.14568776291865934,0.033866983121530594
0,32.35767478813559,1,0,88.1339393939394,0.14392953666368447,0.03364164481800918
0,32.35767478813559,1,0,89.12277777777778,0.14218567961150147,0.033432808368389966
0,32.35767478813559,1,0,90.11161616161617,0.14045617743546243,0.03323998094071591
0,32.35767478813559,1,0,91.10045454545455,0.1387410142224295,0.0330626495900308
0,32.35767478813559,1,0,92.08929292929294,0.13704017248871536,0.03290028333731968
0,32.35767478813559,1,0,93.07813131313132,0.1353536331962643,0.032752335344567354
0,32.35767478813559,1,0,94.066969696969707,0.1336813757690671,0.03261824515892067
0,32.35767478813559,1,0,95.05580808080809,0.1320233781098035,0.03249744099870534
0,32.35767478813559,1,0,96.04464646464648,0.13037961661670414,0.03238934205445237
0,32.35767478813559,1,0,97.03348484848486,0.12875006620062715,0.032293360779083916
0,32.35767478813559,1,0,98.02232323232323,0.12713470030233998,0.032208905142927416
0,32.35767478813559,1,0,99.01116161616162,0.12553349091000146,0.03213538083118541
0,32.35767478813559,1,0,100,0.1239464085768369,0.03207219336379883
1,32.35767478813559,1,0,2.105,0.9616733244179541,0.024735513414182217
1,32.35767478813559,1,0,3.093838383838384,0.9610263111345685,0.02481638563974685
1,32.35767478813559,1,0,4.082676767676768,0.9603704317922117,0.024893892751775733
1,32.35767478813559,1,0,5.071515151515152,0.9597056045333063,0.02496798024097159
1,32.35767478813559,1,0,6.060353535353535,0.959031747457619,0.025038595153853063
1,32.35767478813559,1,0,7.0491919191919195,0.958348778636426,0.02510568622269593
1,32.35767478813559,1,0,8.038030303030304,0.9576566161268784,0.025169204002063836
1,32.35767478813559,1,0,9.026868686868687,0.9569551779865638,0.025229101012291155
1,32.35767478813559,1,0,10.015707070707071,0.9562443822882656,0.025285331890301528
1,32.35767478813559,1,0,11.004545454545456,0.955524147134915,0.025337853548167907
1,32.35767478813559,1,0,11.993383838383838,0.9547943906747361,0.0253866253398435
1,32.35767478813559,1,0,12.982222222222223,0.9540550311165807,0.025431609236516828
1,32.35767478813559,1,0,13.971060606060608,0.9533059867454515,0.025472770011069425
1,32.35767478813559,1,0,14.95989898989899,0.9525471759382116,0.025510075432140615
1,32.35767478813559,1,0,15.948737373737375,0.9517785171794768,0.025543496468330297
1,32.35767478813559,1,0,16.937575757575758,0.9509999290776905,0.025573007503098075
1,32.35767478813559,1,0,17.926414141414142,0.9502113303813767,0.025598586560944377
1,32.35767478813559,1,0,18.915252525252527,0.9494126399955692,0.025620215545487334
1,32.35767478813559,1,0,19.90409090909091,0.9486037769984151,0.025637880490076464
1,32.35767478813559,1,0,20.892929292929292,0.9477846606579485,0.025651571821611718
1,32.35767478813559,1,0,21.881767676767677,0.9469552104490333,0.025661284638262474
1,32.35767478813559,1,0,22.87060606060606,0.9461153460704698,0.025667019001806155
1,32.35767478813559,1,0,23.859444444444446,0.9452649874622645,0.025668780245328805
1,32.35767478813559,1,0,24.84828282828283,0.9444040548230586,0.025666579297050036
1,32.35767478813559,1,0,25.837121212121215,0.9435324686277113,0.025660433021051216
1,32.35767478813559,1,0,26.825959595959596,0.9426501496450371,0.02565036457569708
1,32.35767478813559,1,0,27.81479797979798,0.9417570189556906,0.025636403790546734
1,32.35767478813559,1,0,28.803636363636365,0.9408529979701975,0.025618587562548163
1,32.35767478813559,1,0,29.79247474747475,0.9399380084471269,0.025596960272298963
1,32.35767478813559,1,0,30.781313131313134,0.9390119725114027,0.02557157422113414
1,32.35767478813559,1,0,31.770151515151515,0.9380748126727476,0.025542490089765835
1,32.35767478813559,1,0,32.758989898989896,0.937126451844259,0.025509777419148272
1,32.35767478813559,1,0,33.74782828282828,0.93616681336111085,0.02547351511416999
1,32.35767478813559,1,0,34.736666666666665,0.9351958209993769,0.025433791970682317
1,32.35767478813559,1,0,35.72550505050505,0.9342133989949738,0.025390707226252907
1,32.35767478813559,1,0,36.714343434343434,0.9332194720627157,0.025344371134882575
1,32.35767478813559,1,0,37.70318181818182,0.9322139654154806,0.02529490556573728
1,32.35767478813559,1,0,38.6920202020202,0.9311968047834804,0.02524244462571997
1,32.35767478813559,1,0,39.68085858585858,0.9301679164336312,0.02518713530543231
1,32.35767478813559,1,0,40.669696969696965,0.9291272271890202,0.02512913814774902
1,32.35767478813559,1,0,41.65853535353535,0.9280746644484631,0.025068627937839833
1,32.35767478813559,1,0,42.647373737373734,0.9270101562061482,0.025005794413018465
1,32.35767478813559,1,0,43.63621212121212,0.9259336310713611,0.024940842990268473
1,32.35767478813559,1,0,44.6250505050505,0.9248450182882865,0.024873995508682988
1,32.35767478813559,1,0,45.61388888888889,0.923744247755881,0.02480549098335366
1,32.35767478813559,1,0,46.60272727272727,0.922631250047812,0.024735586366444906
1,32.35767478813559,1,0,47.591565656565656,0.9215059564324576,0.024664557310289045
1,32.35767478813559,1,0,48.58040404040404,0.9203682988929616,0.02459269892632944
1,32.35767478813559,1,0,49.569242424242425,0.9192182101473397,0.024520326532622358
1,32.35767478813559,1,0,50.5580808080808,0.9180556236686296,0.024447776381382926
1,32.35767478813559,1,0,51.54691919191919,0.9168804737050801,0.02437540635673168
1,32.35767478813559,1,0,52.53575757575757,0.9156926953003744,0.024303596631376104
1,32.35767478813559,1,0,53.524595959595956,0.9144922243138813,0.024232750269460732
1,32.35767478813559,1,0,54.51343434343434,0.9132789974409277,0.024163293761264935
1,32.35767478813559,1,0,55.502272727272725,0.9120529522330874,0.024095677473850583
1,32.35767478813559,1,0,56.49111111111111,0.9108140271184816,0.02403037600020654
1,32.35767478813559,1,0,57.479949494949494,0.9095621614220818,0.023967888387955986
1,32.35767478813559,1,0,58.46878787878788,0.9082972953860128,0.023908738227354613
1,32.35767478813559,1,0,59.45762626262626,0.907019370189846,0.02385347357719068
1,32.35767478813559,1,0,60.44646464646464,0.9057283279708812,0.023802666706395068
1,32.35767478813559,1,0,61.435303030303025,0.9044241118444057,0.023756913628784706
1,32.35767478813559,1,0,62.42414141414141,0.9031066659239291,0.023716833408508515
1,32.35767478813559,1,0,63.412979797979794,0.9017759353413833,0.023683067214560333
1,32.35767478813559,1,0,64.40181818181819,0.9004318662672858,0.02365627710428657
1,32.35767478813559,1,0,65.39065656565657,0.8990744059308545,0.023637144518258255
1,32.35767478813559,1,0,66.37949494949495,0.8977035026400734,0.023626368472293595
1,32.35767478813559,1,0,67.36833333333334,0.8963191058016969,0.023624663436875196
1,32.35767478813559,1,0,68.35717171717172,0.8949211659411916,0.023632756899737567
1,32.35767478813559,1,0,69.34601010101011,0.8935096347226037,0.02365138661398276
1,32.35767478813559,1,0,70.3348484848485,0.89208446496835,0.023681297541636826
1,32.35767478813559,1,0,71.32368686868688,0.890645610678923,0.023723238510932713
1,32.35767478813559,1,0,72.31252525252526,0.8891930270525036,0.02377795861457078
1,32.35767478813559,1,0,73.30136363636365,0.8877266705044756,0.023846203385462072
1,32.35767478813559,1,0,74.29020202020203,0.8862464986868358,0.02392871079562876
1,32.35767478813559,1,0,75.27904040404042,0.8847524705074896,0.024026207132590932
1,32.35767478813559,1,0,76.26787878787879,0.8832445461494302,0.024139402815244515
1,32.35767478813559,1,0,77.25671717171717,0.8817226870897891,0.024268988217461
1,32.35767478813559,1,0,78.24555555555555,0.8801868561187559,0.024415629571970465
1,32.35767478813559,1,0,79.23439393939394,0.8786370173583582,0.024579965029147943
1,32.35767478813559,1,0,80.22323232323232,0.8770731362810928,0.02476260094482703
1,32.35767478813559,1,0,81.21207070707071,0.875495179728407,0.024964108468066855
1,32.35767478813559,1,0,82.2009090909091,0.8739031159290152,0.025185020493904
1,32.35767478813559,1,0,83.18974747474748,0.8722969145170514,0.025425829037697276
1,32.35767478813559,1,0,84.17858585858586,0.8706765465500467,0.025686983077050623
1,32.35767478813559,1,0,85.16742424242425,0.8690419845267232,0.025968886894947567
1,32.35767478813559,1,0,86.15626262626263,0.8673932024046034,0.026271898944228555
1,32.35767478813559,1,0,87.14510101010102,0.8657301756174215,0.02659633123953883
1,32.35767478813559,1,0,88.1339393939394,0.8640528810923338,0.026942449269032265
1,32.35767478813559,1,0,89.12277777777778,0.8623612972669206,0.027310472405074622
1,32.35767478813559,1,0,90.11161616161617,0.8606554041059707,0.02770057478150528
1,32.35767478813559,1,0,91.10045454545455,0.8589351831180458,0.02811288659514324
1,32.35767478813559,1,0,92.08929292929294,0.8572006173718122,0.02854749578147401
1,32.35767478813559,1,0,93.07813131313132,0.8554516915121382,0.02900445000900025
1,32.35767478813559,1,0,94.066969696969707,0.853688391775948,0.029483758933608113
1,32.35767478813559,1,0,95.05580808080809,0.8519107060078257,0.02998539665338957
1,32.35767478813559,1,0,96.04464646464648,0.8501186236753617,0.0305093043054623
1,32.35767478813559,1,0,97.03348484848486,0.8483121358842363,0.03105539274915146
1,32.35767478813559,1,0,98.02232323232323,0.8464912353930345,0.031623545284108656
1,32.35767478813559,1,0,99.01116161616162,0.8446559166277818,0.03221362035718136
1,32.35767478813559,1,0,100,0.8428061756961989,0.032825454217759176
0,32.35767478813559,0,1,2.105,0.3670140288813398,0.13024248573045463
0,32.35767478813559,0,1,3.093838383838384,0.36411037652254175,0.1288470945885887
0,32.35767478813559,0,1,4.082676767676768,0.36121450423228685,0.1274544449172077
0,32.35767478813559,0,1,5.071515151515152,0.35832656333286383,0.12606482401229227
0,32.35767478813559,0,1,6.060353535353535,0.3554467037877821,0.12467851873707754
0,32.35767478813559,0,1,7.0491919191919195,0.35257507417875167,0.12329581547742625
0,32.35767478813559,0,1,8.038030303030304,0.3497118216830568,0.1219170000976221
0,32.35767478813559,0,1,9.026868686868687,0.3468570920513282,0.12054235789651223
0,32.35767478813559,0,1,10.015707070707071,0.34401102958571994,0.11917217356391589
0,32.35767478813559,0,1,11.004545454545456,0.3411737771184964,0.11780673113720681
0,32.35767478813559,0,1,11.993383838383838,0.338345475991034,0.11644631395796515
0,32.35767478813559,0,1,12.982222222222223,0.33552626603324265,0.11509120462858219
0,32.35767478813559,0,1,13.971060606060608,0.3327162855434125,0.11374168496868833
0,32.35767478813559,0,1,14.95989898989899,0.32991567126848975,0.11239803597126122
0,32.35767478813559,0,1,15.948737373737375,0.32712455838478627,0.11106053775825475
0,32.35767478813559,0,1,16.937575757575758,0.3243430804791275,0.10972946953557541
0,32.35767478813559,0,1,17.926414141414142,0.32157136953044285,0.10840510954721447
0,32.35767478813559,0,1,18.915252525252527,0.31880955589180204,0.10708773502832711
0,32.35767478813559,0,1,19.90409090909091,0.316057768272902,0.1057776221570308
0,32.35767478813559,0,1,20.892929292929292,0.31331613372300693,0.10447504600467512
0,32.35767478813559,0,1,21.881767676767677,0.3105847776143455,0.10318028048431459
0,32.35767478813559,0,1,22.87060606060606,0.3078638236259695,0.10189359829709428
0,32.35767478813559,0,1,23.859444444444446,0.30515339372807415,0.10061527087623416
0,32.35767478813559,0,1,24.84828282828283,0.30245360816678657,0.09934556832827594
0,32.35767478813559,0,1,25.837121212121215,0.2997645854494225,0.09808475937122985
0,32.35767478813559,0,1,26.825959595959596,0.29708644233021475,0.09683311126923401
0,32.35767478813559,0,1,27.81479797979798,0.29441929379651566,0.09559088976331302
0,32.35767478813559,0,1,28.803636363636365,0.2917632530554767,0.09435835899779493
0,32.35767478813559,0,1,29.79247474747475,0.28911843152120487,0.09313578144191943
0,32.35767478813559,0,1,30.781313131313134,0.2864849388024007,0.0919234178061413
0,32.35767478813559,0,1,31.770151515151515,0.2838628826904772,0.09072152695260766
0,32.35767478813559,0,1,32.758989898989896,0.2812523691481622,0.08953036579925884
0,32.35767478813559,0,1,33.74782828282828,0.2786535022985855,0.08835018921697714
0,32.35767478813559,0,1,34.736666666666665,0.27606638441485176,0.08718124991918223
0,32.35767478813559,0,1,35.72550505050505,0.27349111591009967,0.08602379834324778
0,32.35767478813559,0,1,36.714343434343434,0.2709277953280492,0.0848780825230927
0,32.35767478813559,0,1,37.70318181818182,0.2683765193340363,0.08374434795227964
0,32.35767478813559,0,1,38.6920202020202,0.265837382706536,0.0826228374369391
0,32.35767478813559,0,1,39.68085858585858,0.2633104783291751,0.08151379093782338
0,32.35767478813559,0,1,40.669696969696965,0.26079589718323226,0.08041744540078817
0,32.35767478813559,0,1,41.65853535353535,0.258293728340628,0.07933403457499724
0,32.35767478813559,0,1,42.647373737373734,0.2558040589574023,0.07826378881814948
0,32.35767478813559,0,1,43.63621212121212,0.2533269742676802,0.07720693488804053
0,32.35767478813559,0,1,44.6250505050505,0.2508625575781248,0.07616369571979041
0,32.35767478813559,0,1,45.61388888888889,0.24841089026287702,0.07513429018809932
0,32.35767478813559,0,1,46.60272727272727,0.2459720517589802,0.07411893285393448
0,32.35767478813559,0,1,47.591565656565656,0.2435461195622895,0.0731178336951033
0,32.35767478813559,0,1,48.58040404040404,0.2411331692238644,0.07213119782023465
0,32.35767478813559,0,1,49.569242424242425,0.2387332743468426,0.07115922516577
0,32.35767478813559,0,1,50.5580808080808,0.23634650658379408,0.07020211017566234
0,32.35767478813559,0,1,51.54691919191919,0.23397293563455293,0.0692600414635929
0,32.35767478813559,0,1,52.53575757575757,0.2316126292445262,0.06833320145764646
0,32.35767478813559,0,1,53.524595959595956,0.22926565320347556,0.06742176602753328
0,32.35767478813559,0,1,54.51343434343434,0.22693207134477217,0.06652590409461437
0,32.35767478813559,0,1,55.502272727272725,0.22461194554512004,0.06564577722517216
0,32.35767478813559,0,1,56.49111111111111,0.22230533572474637,0.06478153920757536
0,32.35767478813559,0,1,57.479949494949494,0.22001229984805631,0.06393333561421158
0,32.35767478813559,0,1,58.46878787878788,0.21773289392474834,0.06310130334930374
0,32.35767478813559,0,1,59.45762626262626,0.21546717201138832,0.06228557018398738
0,32.35767478813559,0,1,60.44646464646464,0.21321518621343832,0.061486254280299676
0,32.35767478813559,0,1,61.435303030303025,0.21097698668773676,0.06070346370602018
0,32.35767478813559,0,1,62.42414141414141,0.20875262164542766,0.059937295942599736
0,32.35767478813559,0,1,63.412979797979794,0.2065421373553334,0.05918783738871821
0,32.35767478813559,0,1,64.40181818181819,0.2043455781477691,0.058455162862316466
0,32.35767478813559,0,1,65.39065656565657,0.20216298641879377,0.05773933510425035
0,32.35767478813559,0,1,66.37949494949495,0.19999440263489396,0.05704040428700717
0,32.35767478813559,0,1,67.36833333333334,0.19783986533809766,0.05635840753220314
0,32.35767478813559,0,1,68.35717171717172,0.19569941115151074,0.055693368440837075
0,32.35767478813559,0,1,69.34601010101011,0.1935730747852754,0.05504529664050225
0,32.35767478813559,0,1,70.3348484848485,0.19146088904294345,0.05441418735395121
0,32.35767478813559,0,1,71.32368686868688,0.18936288482826094,0.053800020993556234
0,32.35767478813559,0,1,72.31252525252526,0.18727909115235883,0.05320276278630692
0,32.35767478813559,0,1,73.30136363636365,0.18520953514134555,0.05262236243402836
0,32.35767478813559,0,1,74.29020202020203,0.183154242044296,0.05205875381348202
0,32.35767478813559,0,1,75.27904040404042,0.1811132352416316,0.051511854720922554
0,32.35767478813559,0,1,76.26787878787879,0.17908653625388732,0.05098156666552327
0,32.35767478813559,0,1,77.25671717171717,0.17707416475085908,0.050467774715846674
0,32.35767478813559,0,1,78.24555555555555,0.1750761385611271,0.049970347403226055
0,32.35767478813559,0,1,79.23439393939394,0.1730924736819495,0.04948913668553761
0,32.35767478813559,0,1,80.22323232323232,0.17112318428952011,0.04902397797438362
0,32.35767478813559,0,1,81.21207070707071,0.16916828274958565,0.04857469022818071
0,32.35767478813559,0,1,82.2009090909091,0.1672277796284156,0.048141076113058734
0,32.35767478813559,0,1,83.18974747474748,0.16530168370412032,0.0477229222328337
0,32.35767478813559,0,1,84.17858585858586,0.16339000197830922,0.04731999942863303
0,32.35767478813559,0,1,85.16742424242425,0.16149273968808595,0.04693206314803411
0,32.35767478813559,0,1,86.15626262626263,0.1596099003183717,0.046558853882840714
0,32.35767478813559,0,1,87.14510101010102,0.15774148561455273,0.0462000976738796
0,32.35767478813559,0,1,88.1339393939394,0.1558874955954444,0.045855506680466535
0,32.35767478813559,0,1,89.12277777777778,0.15404792856656602,0.045524779811479725
0,32.35767478813559,0,1,90.11161616161617,0.15222278113372076,0.04520760341430562
0,32.35767478813559,0,1,91.10045454545455,0.15041204821687246,0.04490365201729669
0,32.35767478813559,0,1,92.08929292929294,0.14861572306431572,0.0446125891208201
0,32.35767478813559,0,1,93.07813131313132,0.14683379726712922,0.04433406803148496
0,32.35767478813559,0,1,94.066969696969707,0.1450662607739094,0.04406773273372781
0,32.35767478813559,0,1,95.05580808080809,0.14331310190577484,0.04381321879261456
0,32.35767478813559,0,1,96.04464646464648,0.14157430737163654,0.04357015428148759
0,32.35767478813559,0,1,97.03348484848486,0.13984986228372687,0.043338160727951804
0,32.35767478813559,0,1,98.02232323232323,0.13813975017338015,0.043116854071651944
0,32.35767478813559,0,1,99.01116161616162,0.1364439530070587,0.0429058456273441
0,32.35767478813559,0,1,100,0.13476245120261726,0.04270474304690126
1,32.35767478813559,0,1,2.105,0.9657549403702617,0.024332753424793085
1,32.35767478813559,0,1,3.093838383838384,0.965164788671557,0.024452587307984858
1,32.35767478813559,0,1,4.082676767676768,0.9645663129717349,0.02457018892775244
1,32.35767478813559,0,1,5.071515151515152,0.9639594320419866,0.024685521745610367
1,32.35767478813559,0,1,6.060353535353535,0.963344064521848,0.024798550889025807
1,32.35767478813559,0,1,7.0491919191919195,0.9627201289320063,0.024909243269949397
1,32.35767478813559,0,1,8.038030303030304,0.9620875436873154,0.025017567708274402
1,32.35767478813559,0,1,9.026868686868687,0.9614462271100165,0.025123495060402234
1,32.35767478813559,0,1,10.015707070707071,0.9607960974431649,0.025226998353096292
1,32.35767478813559,0,1,11.004545454545456,0.9601370728642614,0.02532805292280863
1,32.35767478813559,0,1,11.993383838383838,0.9594690714990862,0.025426636560666578
1,32.35767478813559,0,1,12.982222222222223,0.9587920114357347,0.025522729663307805
1,32.35767478813559,0,1,13.971060606060608,0.9581058107388535,0.025616315389753005
1,32.35767478813559,0,1,14.95989898989899,0.9574103874640755,0.025707379824505255
1,32.35767478813559,0,1,15.948737373737375,0.9567056596726513,0.025795912147063133
1,32.35767478813559,0,1,16.937575757575758,0.9559915454462764,0.025881904808031774
1,32.35767478813559,0,1,17.926414141414142,0.9552679629021117,0.025965353712011342
1,32.35767478813559,0,1,18.915252525252527,0.9545348302079955,0.02604625840743564
1,32.35767478813559,0,1,19.90409090909091,0.9537920655978454,0.02612462228352472
1,32.35767478813559,0,1,20.892929292929292,0.9530395873872469,0.02620045277450389
1,32.35767478813559,0,1,21.881767676767677,0.9522773139892282,0.02627376157122737
1,32.35767478813559,0,1,22.87060606060606,0.9515051639302166,0.02634456484032718
1,32.35767478813559,0,1,23.859444444444446,0.9507230558661767,0.026412883450986663
1,32.35767478813559,0,1,24.84828282828283,0.9499309085989257,0.026478743209412712
1,32.35767478813559,0,1,25.837121212121215,0.9491286410926247,0.026542175101050815
1,32.35767478813559,0,1,26.825959595959596,0.9483161724904423,0.02660321554055203
1,32.35767478813559,0,1,27.81479797979798,0.9474934221313881,0.026661906629459796
1,32.35767478813559,0,1,28.803636363636365,0.9466603095673136,0.026718296421537842
1,32.35767478813559,0,1,29.79247474747475,0.9458167545800772,0.026772439195605832
1,32.35767478813559,0,1,30.781313131313134,0.9449626771988695,0.026824395735687675
1,32.35767478813559,0,1,31.770151515151515,0.9440979977176976,0.026874233618207264
1,32.35767478813559,0,1,32.758989898989896,0.9432226367130224,0.02692202750588697
1,32.35767478813559,0,1,33.74782828282828,0.9423365150615485,0.026967859447914775
1,32.35767478813559,0,1,34.736666666666665,0.941439553958161,0.027011819185846615
1,32.35767478813559,0,1,35.72550505050505,0.9405316749340071,0.027054004464598512
1,32.35767478813559,0,1,36.714343434343434,0.9396127998747171,0.027094521347760397
1,32.35767478813559,0,1,37.70318181818182,0.9386828510387636,0.027133484536327378
1,32.35767478813559,0,1,38.6920202020202,0.937741751075952,0.027171017689794644
1,32.35767478813559,0,1,39.68085858585858,0.936789423046042,0.027207253748399638
1,32.35767478813559,0,1,40.669696969696965,0.9358257904374917,0.02724233525511789
1,32.35767478813559,0,1,41.65853535353535,0.9348507771863244,0.027276414675827938
1,32.35767478813559,0,1,42.647373737373734,0.933864307695111,0.02730965471585557
1,32.35767478813559,0,1,43.63621212121212,0.9328663068520651,0.027342228630889386
1,32.35767478813559,0,1,44.6250505050505,0.9318567000502458,0.027374320530028307
1,32.35767478813559,0,1,45.61388888888889,0.9308354132068637,0.02740612566847938
1,32.35767478813559,0,1,46.60272727272727,0.9298023727826862,0.027437850727171833
1,32.35767478813559,0,1,47.591565656565656,0.9287575058015366,0.02746971407629445
1,32.35767478813559,0,1,48.58040404040404,0.9277007398698826,0.02750194601949952
