GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit
1,23,1,0,75.44244799788136,0.9095396541503664,0.022547042336149202
1,24,1,0,75.44244799788136,0.9070736732266415,0.02258325547407924
1,25,1,0,75.44244799788136,0.9045583437174064,0.022640282628448135
1,26,1,0,75.44244799788136,0.901993253543665,0.02272157774588885
1,27,1,0,75.44244799788136,0.8993780050174645,0.02283071931540522
1,28,1,0,75.44244799788136,0.8967122153951517,0.02297137170585303
1,29,1,0,75.44244799788136,0.8939955174279071,0.023147239658024413
1,30,1,0,75.44244799788136,0.8912275599088824,0.023362016992311208
1,31,1,0,75.44244799788136,0.8884080082162584,0.023619331179376944
1,32,1,0,75.44244799788136,0.8855365448515289,0.023922685958627496
1,33,1,0,75.44244799788136,0.8826128699723124,0.0242754045965926
1,34,1,0,75.44244799788136,0.8796367019189875,0.02468057657823038
1,35,1,0,75.44244799788136,0.8766077777344445,0.025141010463855612
1,36,1,0,75.44244799788136,0.8735258536762365,0.025659195304874444
1,37,1,0,75.44244799788136,0.8703907057204203,0.026237272419996308
1,38,1,0,75.44244799788136,0.8672021300563664,0.026877018560595243
1,39,1,0,75.44244799788136,0.8639599435718249,0.02757984064052196
1,40,1,0,75.44244799788136,0.8606639843275287,0.02834678138333561
1,41,1,0,75.44244799788136,0.8573141120206214,0.02917853454814712
1,42,1,0,75.44244799788136,0.8539102084362005,0.03007546790379695
1,43,1,0,75.44244799788136,0.850452177886268,0.031037651860693048
1,44,1,0,75.44244799788136,0.8469399476353866,0.032064891632700133
1,45,1,0,75.44244799788136,0.8433734683123515,0.0331567609505644
1,46,1,0,75.44244799788136,0.8397527143071878,0.03431263562893561
1,47,1,0,75.44244799788136,0.8360776841527977,0.03553172564238606
1,48,1,0,75.44244799788136,0.832348400890593,0.03681310473919969
1,49,1,0,75.44244799788136,0.8285649124194541,0.03815573697449575
1,50,1,0,75.44244799788136,0.8247272918273767,0.03955849985002416
1,51,1,0,75.44244799788136,0.8208356377051759,0.04102020399353297
1,52,1,0,75.44244799788136,0.8168900744416362,0.04253960949329797
1,53,1,0,75.44244799788136,0.8128907524995096,0.044115439127780515
1,54,1,0,75.44244799788136,0.8088378486717823,0.04574638880510486
1,55,1,0,75.44244799788136,0.8047315663176517,0.047431135562412095
1,56,1,0,75.44244799788136,0.8005721355776706,0.04916834348134307
1,57,1,0,75.44244799788136,0.7963598135675413,0.05095666786199947
1,58,1,0,75.44244799788136,0.7920948845500598,0.05279475797119832
1,59,1,0,75.44244799788136,0.787777660084739,0.05468125864745112
1,60,1,0,75.44244799788136,0.7834084791546565,0.05661481100907106
1,61,1,0,75.44244799788136,0.7789877082701058,0.05859405247602454
1,62,1,0,75.44244799788136,0.7745157415486508,0.06061761628242575
1,63,1,0,75.44244799788136,0.7699930007712114,0.06268413062596492
1,64,1,0,75.44244799788136,0.765419935413837,0.0647922175735362
1,65,1,0,75.44244799788136,0.7607970226548552,0.06694049181898312
1,66,1,0,75.44244799788136,0.7561247673571067,0.06912755936905961
1,67,1,0,75.44244799788136,0.751403702025017,0.07135201621712445
1,68,1,0,75.44244799788136,0.7466343867362781,0.07361244705038966
1,69,1,0,75.44244799788136,0.7418174090479503,0.07590742402535286
1,70,1,0,75.44244799788136,0.7369533838768269,0.07823550563699191
1,71,1,0,75.44244799788136,0.732042953353935,0.08059523570004747
1,72,1,0,75.44244799788136,0.7270867866530808,0.08298514245495918
1,73,1,0,75.44244799788136,0.7220855797933834,0.08540373780648962
1,74,1,0,75.44244799788136,0.7170400554157728,0.08784951669953742
1,75,1,0,75.44244799788136,0.7119509625334657,0.09032095663391496
1,76,1,0,75.44244799788136,0.7068190762564659,0.0928165173177873
1,77,1,0,75.44244799788136,0.7016451974901716,0.09533464045790281
1,78,1,0,75.44244799788136,0.6964301526082117,0.09787374968358781
1,79,1,0,75.44244799788136,0.6911747930996597,0.10043225060063511
1,80,1,0,75.44244799788136,0.6858799951908233,0.10300853097062271
1,81,1,0,75.44244799788136,0.6805466594418286,0.10560096101079518
1,82,1,0,75.44244799788136,0.6751757103182668,0.10820789380938171
1,83,1,0,75.44244799788136,0.6697680957381978,0.11082766585107581
1,84,1,0,75.44244799788136,0.6643247865948451,0.11345859764733458
1,85,1,0,75.44244799788136,0.6588467762553512,0.11609899446614758
1,86,1,0,75.44244799788136,0.6533350800359943,0.11874714715595974
1,87,1,0,75.44244799788136,0.647790734654308,0.12140133305849651
1,88,1,0,75.44244799788136,0.6422147976585706,0.12405981700532445
1,89,1,0,75.44244799788136,0.6366083468351735,0.12672085239307315
1,90,1,0,75.44244799788136,0.6309724795944053,0.12938268233234915
1,91,1,0,75.44244799788136,0.6253083123352192,0.13204354086547435
1,92,1,0,75.44244799788136,0.6196169797895903,0.13470165424828603
1,93,1,0,75.44244799788136,0.6138996343470902,0.13735524229133633
1,94,1,0,75.44244799788136,0.6081574453603449,0.14000251975592665
1,95,1,0,75.44244799788136,0.6023915984320634,0.1426416978005047
0,0,0,1,75.44244799788136,0.33256042756171367,0.10174272747215744
0,1,0,1,75.44244799788136,0.3271373951711676,0.09960397961632554
0,2,0,1,75.44244799788136,0.3217506149264393,0.09748832204144922
0,3,0,1,75.44244799788136,0.3164010446518948,0.09539745725388357
0,4,0,1,75.44244799788136,0.31108961892103393,0.09333306309563662
0,5,0,1,75.44244799788136,0.30581724859303316,0.09129679022501695
0,6,0,1,75.44244799788136,0.3005848203737924,0.08929025940788168
0,7,0,1,75.44244799788136,0.2953931964017977,0.08731505859567089
0,8,0,1,75.44244799788136,0.2902432138590786,0.08537273976583405
0,9,0,1,75.44244799788136,0.2851356846075006,0.08346481550023334
0,10,0,1,75.44244799788136,0.28007139485059984,0.08159275527780399
0,11,0,1,75.44244799788136,0.2750511048211281,0.07975798145934868
0,12,0,1,75.44244799788136,0.27007554849444515,0.07796186494502994
0,13,0,1,75.44244799788136,0.26514543332785356,0.0762057204891096
0,14,0,1,75.44244799788136,0.2602614400259412,0.07449080166197194
0,15,0,1,75.44244799788136,0.25542422233195744,0.07281829545664822
0,16,0,1,75.44244799788136,0.2506344068452159,0.07118931654610033
0,17,0,1,75.44244799788136,0.24589259286448079,0.06960490120853445
0,18,0,1,75.44244799788136,0.24119935225726022,0.06806600095104098
0,19,0,1,75.44244799788136,0.23655522935489545,0.06657347587683694
0,20,0,1,75.44244799788136,0.23196074087330157,0.06512808785813101
0,21,0,1,75.44244799788136,0.22741637585918292,0.06373049359479502
0,22,0,1,75.44244799788136,0.22292259566151357,0.0623812376580881
0,23,0,1,75.44244799788136,0.2184798339280415,0.06108074563792615
0,24,0,1,75.44244799788136,0.2140884966265453,0.059829317530719524
0,25,0,1,75.44244799788136,0.20974896209054147,0.058627121521537075
0,26,0,1,75.44244799788136,0.20546158108910964,0.05747418832809188
0,27,0,1,75.44244799788136,0.20122667692047874,0.056370406283502976
0,28,0,1,75.44244799788136,0.19704454552898354,0.055315517338716626
0,29,0,1,75.44244799788136,0.19291545564498128,0.05430911416273421
0,30,0,1,75.44244799788136,0.18883964894728592,0.05335063850851022
0,31,0,1,75.44244799788136,0.18481734024765786,0.0524393809940275
0,32,0,1,75.44244799788136,0.18084871769686042,0.05157448242157554
0,33,0,1,75.44244799788136,0.1769339430117734,0.050754936724144266
0,34,0,1,75.44244799788136,0.17307315172303211,0.04997959558716781
0,35,0,1,75.44244799788136,0.16926645344263883,0.04924717474823538
0,36,0,1,75.44244799788136,0.16551393215097693,0.04855626192892546
0,37,0,1,75.44244799788136,0.16181564650263716,0.04790532630404497
0,38,0,1,75.44244799788136,0.15817163015045113,0.047292729366846656
0,39,0,1,75.44244799788136,0.15458189208710835,0.0467167370067803
0,40,0,1,75.44244799788136,0.15104641700372295,0.046175532581256354
0,41,0,1,75.44244799788136,0.1475651656646978,0.04566723073656315
0,42,0,1,75.44244799788136,0.14413807529822606,0.04518989171667667
0,43,0,1,75.44244799788136,0.1407650600017571,0.04474153589275414
0,44,0,1,75.44244799788136,0.13744601116174418,0.04432015825043437
0,45,0,1,75.44244799788136,0.13418079788698314,0.043923742585869924
0,46,0,1,75.44244799788136,0.13096926745484466,0.04355027518335171
0,47,0,1,75.44244799788136,0.12781124576969538,0.04319775777574013
0,48,0,1,75.44244799788136,0.1247065378327995,0.04286421962176304
0,49,0,1,75.44244799788136,0.1216549282229878,0.04254772856960849
0,50,0,1,75.44244799788136,0.11865618158737938,0.04224640101225722
0,51,0,1,75.44244799788136,0.11571004314143998,0.04195841067501417
0,52,0,1,75.44244799788136,0.11281623917765933,0.04168199620835028
0,53,0,1,75.44244799788136,0.10997447758213304,0.04141546758843733
0,54,0,1,75.44244799788136,0.10718444835833423,0.0411572113529719
0,55,0,1,75.44244799788136,0.10444582415736532,0.040905694720687405
0,56,0,1,75.44244799788136,0.10175826081398247,0.04065946865927648
0,57,0,1,75.44244799788136,0.09912139788769254,0.04041716997844629
0,58,0,1,75.44244799788136,0.09653485920822646,0.04017752253284014
0,59,0,1,75.44244799788136,0.09399825342470158,0.039939337624023935
0,60,0,1,75.44244799788136,0.09151117455779265,0.03970151369217119
0,61,0,1,75.44244799788136,0.08907320255424084,0.039463035387016315
0,62,0,1,75.44244799788136,0.08668390384303958,0.03922297210461025
0,63,0,1,75.44244799788136,0.08434283189264599,0.03898047607189373
0,64,0,1,75.44244799788136,0.08204952776858056,0.038734780055540666
0,65,0,1,75.44244799788136,0.07980352069078651,0.03848519476529705
0,66,0,1,75.44244799788136,0.07760432859013609,0.03823110601546871
0,67,0,1,75.44244799788136,0.07545145866348331,0.0379719717015496
0,68,0,1,75.44244799788136,0.07334440792667796,0.03770731864243154
0,69,0,1,75.44244799788136,0.07128266376496857,0.037436739332346806
0,70,0,1,75.44244799788136,0.06926570448024065,0.03715988864077092
0,71,0,1,75.44244799788136,0.06729299983454944,0.03687648049302285
0,72,0,1,75.44244799788136,0.06536401158942527,0.036586284559284726
0,73,0,1,75.44244799788136,0.06347819404044516,0.03628912297523361
0,74,0,1,75.44244799788136,0.06163499454658225,0.03598486711343585
0,75,0,1,75.44244799788136,0.05983385405386282,0.035673434421080785
0,76,0,1,75.44244799788136,0.05807420761287767,0.0353547853364996
0,77,0,1,75.44244799788136,0.0563554848897141,0.03502892029419861
0,78,0,1,75.44244799788136,0.05467711066989306,0.03469587682579569
0,79,0,1,75.44244799788136,0.053038505354914195,0.03435572676225065
0,80,0,1,75.44244799788136,0.05143908545103241,0.034008573541088966
0,81,0,1,75.44244799788136,0.04987826404990598,0.033654549620896035
0,82,0,1,75.44244799788136,0.048355451300778486,0.03329381400417776
0,83,0,1,75.44244799788136,0.0468700548738739,0.032926549868707466
0,84,0,1,75.44244799788136,0.0454214804147055,0.03255296230668437
0,85,0,1,75.44244799788136,0.04400913198901629,0.03217327617038767
0,86,0,1,75.44244799788136,0.04263241251809053,0.03178773402250167
0,87,0,1,75.44244799788136,0.04129072420419363,0.031396594188890334
0,88,0,1,75.44244799788136,0.03998346894591716,0.03100012891129603
0,89,0,1,75.44244799788136,0.038710048743224854,0.030598622597213434
0,90,0,1,75.44244799788136,0.03746986609201484,0.030192370164030362
0,91,0,1,75.44244799788136,0.03626232436803095,0.029781675474422196
0,92,0,1,75.44244799788136,0.03508682819997544,0.02936684985992519
0,93,0,1,75.44244799788136,0.03394278383169289,0.02894821072958884
0,94,0,1,75.44244799788136,0.03282959947331393,0.028526080260610463
0,95,0,1,75.44244799788136,0.03174668564126368,0.02810078416787987
1,0,0,1,75.44244799788136,0.95798219277356,0.022475485245688934
1,1,0,1,75.44244799788136,0.9566214821801293,0.022664711013226233
1,2,0,1,75.44244799788136,0.9552254144901544,0.02284886238070658
1,3,0,1,75.44244799788136,0.9537933922457121,0.023028134583404192
1,4,0,1,75.44244799788136,0.9523248189385795,0.023202779310595643
1,5,0,1,75.44244799788136,0.950819099441083,0.02337310930249782
1,6,0,1,75.44244799788136,0.9492756404466913,0.023539503096132668
1,7,0,1,75.44244799788136,0.9476938509200954,0.0237024098889868
1,8,0,1,75.44244799788136,0.9460731425565071,0.023862354479676946
1,9,0,1,75.44244799788136,0.9444129302498827,0.02401994223364004
1,10,0,1,75.44244799788136,0.9427126325697607,0.024175864009101135
1,11,0,1,75.44244799788136,0.9409716722463843,0.02433090096427281
1,12,0,1,75.44244799788136,0.9391894766637588,0.02448592915104959
1,13,0,1,75.44244799788136,0.9373654783602734,0.024641923783663564
1,14,0,1,75.44244799788136,0.9354991155365027,0.024799963053324214
1,15,0,1,75.44244799788136,0.9335898325697775,0.0249612313424537
1,16,0,1,75.44244799788136,0.9316370805351019,0.02512702167567111
1,17,0,1,75.44244799788136,0.9296403177319698,0.025298737230373312
1,18,0,1,75.44244799788136,0.9275990102166214,0.025477891719074382
1,19,0,1,75.44244799788136,0.9255126323392565,0.025666108450318276
1,20,0,1,75.44244799788136,0.9233806672857083,0.025865117876868172
1,21,0,1,75.44244799788136,0.9212026076230622,0.026076753450962754
1,22,0,1,75.44244799788136,0.9189779558486865,0.02630294562856646
1,23,0,1,75.44244799788136,0.9167062249421293,0.02654571389923593
1,24,0,1,75.44244799788136,0.9143869389193152,0.026807156766372645
1,25,0,1,75.44244799788136,0.9120196333884641,0.02708943966420819
1,26,0,1,75.44244799788136,0.9096038561071378,0.027394780871656484
1,27,0,1,75.44244799788136,0.9071391675398073,0.027725435566543135
1,28,0,1,75.44244799788136,0.9046251414153192,0.028083678252577602
1,29,0,1,75.44244799788136,0.9020613652836286,0.02847178388028339
1,30,0,1,75.44244799788136,0.8994474410711512,0.028892008065406562
1,31,0,1,75.44244799788136,0.8967829856340814,0.029346566877058895
1,32,0,1,75.44244799788136,0.8940676313090065,0.029837616716251156
1,33,0,1,75.44244799788136,0.891301026460143,0.030367234827871622
1,34,0,1,75.44244799788136,0.8884828360225099,0.030937400981832893
1,35,0,1,75.44244799788136,0.8856127420403472,0.031549980820882284
1,36,0,1,75.44244799788136,0.8826904442000812,0.032206711305195417
1,37,0,1,75.44244799788136,0.8797156603571312,0.03290918859194218
1,38,0,1,75.44244799788136,0.8766881270558498,0.033658858578504806
1,39,0,1,75.44244799788136,0.8736076000418853,0.03445701021947825
1,40,0,1,75.44244799788136,0.8704738547662492,0.0353047716090752
1,41,0,1,75.44244799788136,0.8672866868803729,0.03620310871065255
1,42,0,1,75.44244799788136,0.8640459127214394,0.03715282652089843
1,43,0,1,75.44244799788136,0.8607513697872705,0.03815457238280156
1,44,0,1,75.44244799788136,0.8574029172000582,0.039208841111510025
1,45,0,1,75.44244799788136,0.8540004361582296,0.04031598157086796
1,46,0,1,75.44244799788136,0.8505438303757366,0.04147620433407143
1,47,0,1,75.44244799788136,0.8470330265080723,0.0426895900762794
1,48,0,1,75.44244799788136,0.8434679745643188,0.04395609837602409
1,49,0,1,75.44244799788136,0.8398486483045389,0.04527557664142866
1,50,0,1,75.44244799788136,0.8361750456218364,0.046647768922257284
1,51,0,1,75.44244799788136,0.8324471889084174,0.048072324415902104
1,52,0,1,75.44244799788136,0.8286651254049969,0.04954880552147538
1,53,0,1,75.44244799788136,0.824828927532909,0.05107669533894792
1,54,0,1,75.44244799788136,0.8209386932082903,0.05265540454825264
1,55,0,1,75.44244799788136,0.8169945461377262,0.05428427763564293
1,56,0,1,75.44244799788136,0.8129966360947595,0.05596259846110507
1,57,0,1,75.44244799788136,0.8089451391766844,0.05768959518143814
1,58,0,1,75.44244799788136,0.8048402580410636,0.059464444559189436
1,59,0,1,75.44244799788136,0.8006822221214271,0.06128627569859137
1,60,0,1,75.44244799788136,0.7964712878216349,0.0631541732566926
1,61,0,1,75.44244799788136,0.7922077386884019,0.06506718018172318
1,62,0,1,75.44244799788136,0.7878918855615131,0.06702430003205433
1,63,0,1,75.44244799788136,0.783524066701278,0.06902449892851639
1,64,0,1,75.44244799788136,0.7791046478927955,0.07106670719084461
1,65,0,1,75.44244799788136,0.7746340225266344,0.07314982070607211
1,66,0,1,75.44244799788136,0.7701126116555547,0.07527270207313437
1,67,0,1,75.44244799788136,0.7655408640269238,0.07743418156406984
1,68,0,1,75.44244799788136,0.7609192560905171,0.07963305793820523
1,69,0,1,75.44244799788136,0.7562482919814117,0.08186809914175941
1,70,0,1,75.44244799788136,0.7515285034777232,0.08413804292149278
1,71,0,1,75.44244799788136,0.7467604499329565,0.086441597377443
1,72,0,1,75.44244799788136,0.7419447181827846,0.08877744147646434
1,73,0,1,75.44244799788136,0.737081922426091,0.09114422554525163
1,74,0,1,75.44244799788136,0.7321727040801519,0.09354057175878111
1,75,0,1,75.44244799788136,0.7272177316098655,0.09596507463764066
1,76,0,1,75.44244799788136,0.7222177003309702,0.09841630156553019
1,77,0,1,75.44244799788136,0.717173332187228,0.10089279333628008
1,78,0,1,75.44244799788136,0.7120853755015835,0.103393064738032
1,79,0,1,75.44244799788136,0.706954604701347,0.10591560518073848
1,80,0,1,75.44244799788136,0.7017818200174822,0.10845887937183801
1,81,0,1,75.44244799788136,0.696567847158117,0.11102132804383372
1,82,0,1,75.44244799788136,0.6913135369564309,0.11360136873652377
1,83,0,1,75.44244799788136,0.686019764993109,0.11619739663578448
1,84,0,1,75.44244799788136,0.6806874311935868,0.11880778547007408
1,85,0,1,75.44244799788136,0.6753174594003496,0.1214308884651924
1,86,0,1,75.44244799788136,0.6699107969205789,0.12406503935728672
1,87,0,1,75.44244799788136,0.6644684140494836,0.12670855346362195
1,88,0,1,75.44244799788136,0.658991303569679,0.1293597288102293
1,89,0,1,75.44244799788136,0.653480480227018,0.1320168473151957
1,90,0,1,75.44244799788136,0.6479369801833113,0.13467817602605442
1,91,0,1,75.44244799788136,0.642361860446407,0.13734196840947857
1,92,0,1,75.44244799788136,0.6367561982781336,0.1400064656912494
1,93,0,1,75.44244799788136,0.6311210905806435,0.14266989824428228
1,94,0,1,75.44244799788136,0.6254576532617283,0.14533048702232013
1,95,0,1,75.44244799788136,0.6197670205797022,0.14798644503676137
0,0,0,0,75.44244799788136,0.49794505127429056,0.09256559751143377
0,1,0,0,75.44244799788136,0.4919704084526867,0.09059572174811406
0,2,0,0,75.44244799788136,0.48599756653985215,0.08862239555713522
0,3,0,0,75.44244799788136,0.4800278642826482,0.08664797636841304
0,4,0,0,75.44244799788136,0.4740626383161534,0.08467489300311455
0,5,0,0,75.44244799788136,0.46810322226590156,0.08270564895748422
0,6,0,0,75.44244799788136,0.46215094585349314,0.08074282596467293
0,7,0,0,75.44244799788136,0.45620713400657725,0.07878908780836717
0,8,0,0,75.44244799788136,0.45027310597419884,0.07684718434406229
0,9,0,0,75.44244799788136,0.44435017444849395,0.07491995566054264
0,10,0,0,75.44244799788136,0.43843964469370905,0.07301033628437512
0,11,0,0,75.44244799788136,0.43254281368350617,0.0711213592927176
0,12,0,0,75.44244799788136,0.426660969247504,0.06925616015315327
0,13,0,0,75.44244799788136,0.42079538922799165,0.06741798005228636
0,14,0,0,75.44244799788136,0.4149473406477332,0.06561016840637286
0,15,0,0,75.44244799788136,0.4091180788897669,0.06383618416667514
0,16,0,0,75.44244799788136,0.40330884689008284,0.06209959543972024
0,17,0,0,75.44244799788136,0.3975208743440418,0.060404076839765175
0,18,0,0,75.44244799788136,0.39175537692738005,0.058753403881114635
0,19,0,0,75.44244799788136,0.3860135555326184,0.0571514436079488
0,20,0,0,75.44244799788136,0.38029659552167355,0.05560214055922327
0,21,0,0,75.44244799788136,0.37460566599544237,0.05410949709088821
0,22,0,0,75.44244799788136,0.3689419190811061,0.052677547047301064
0,23,0,0,75.44244799788136,0.3633064892378713,0.05131032181369437
0,24,0,0,75.44244799788136,0.35770049258184067,0.050011807921425455
