GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit
0,26,0,0,77.06418322515214,0.3527016276018059,0.046345215350794194
0,27,0,0,77.06418322515214,0.3464067672047694,0.04533168604172311
0,28,0,0,77.06418322515214,0.34015404574983066,0.044391774165105875
0,29,0,0,77.06418322515214,0.33394497641613374,0.04352785557941137
0,30,0,0,77.06418322515214,0.32778103667145864,0.042741851378126146
0,31,0,0,77.06418322515214,0.3216636672500447,0.04203516363128077
0,32,0,0,77.06418322515214,0.3155942711801556,0.04140861800021911
0,33,0,0,77.06418322515214,0.30957421286241893,0.04086241699867683
0,34,0,0,77.06418322515214,0.3036048171998763,0.040396107442222204
0,35,0,0,77.06418322515214,0.2976873687805822,0.04000856500377653
0,36,0,0,77.06418322515214,0.2918231111134949,0.03969799780132453
0,37,0,0,77.06418322515214,0.28601324591830096,0.039461969676752494
0,38,0,0,77.06418322515214,0.28025893246971945,0.03929744242887676
0,39,0,0,77.06418322515214,0.27456128699673116,0.03920083491576849
0,40,0,0,77.06418322515214,0.2689213821370793,0.03916809581344182
0,41,0,0,77.06418322515214,0.2633402464472903,0.0391947860433123
0,42,0,0,77.06418322515214,0.25781886396836495,0.03927616653042105
0,43,0,0,77.06418322515214,0.2523581738471904,0.03940728702842365
0,44,0,0,77.06418322515214,0.24695907001363138,0.03958307218359372
0,45,0,0,77.06418322515214,0.24162240091315831,0.03979840170457845
0,46,0,0,77.06418322515214,0.23634896929477953,0.04004818233689766
0,47,0,0,77.06418322515214,0.2311395320539507,0.04032741019752084
0,48,0,0,77.06418322515214,0.22599480013004308,0.04063122281470268
0,49,0,0,77.06418322515214,0.22091543845786357,0.040954940881808434
0,50,0,0,77.06418322515214,0.21590206597263345,0.04129410024212095
0,51,0,0,77.06418322515214,0.21095525566774684,0.041644474971222735
0,52,0,0,77.06418322515214,0.20607553470454656,0.04200209262912734
0,53,0,0,77.06418322515214,0.20126338457327902,0.04236324284076587
0,54,0,0,77.06418322515214,0.19651924130430845,0.04272448035932601
0,55,0,0,77.06418322515214,0.19184349572859932,0.04308262370000791
0,56,0,0,77.06418322515214,0.187236493786404,0.043434750326074835
0,57,0,0,77.06418322515214,0.18269853688302506,0.043778189243838986
0,58,0,0,77.06418322515214,0.17822988229045594,0.044110511732626694
0,59,0,0,77.06418322515214,0.173830743593643,0.04442952080949491
0,60,0,0,77.06418322515214,0.1695012911800547,0.044733239912500423
0,61,0,0,77.06418322515214,0.16524165277118705,0.04501990118380193
0,62,0,0,77.06418322515214,0.1610519139945871,0.04528793364593142
0,63,0,0,77.06418322515214,0.1569321189949243,0.045535951490992745
0,64,0,0,77.06418322515214,0.15288227108260122,0.045762742642298786
0,65,0,0,77.06418322515214,0.14890233341835157,0.0459672576995864
0,66,0,0,77.06418322515214,0.1449922297322384,0.046148599340822855
0,67,0,0,77.06418322515214,0.1411518450754348,0.046306012224121514
0,68,0,0,77.06418322515214,0.13738102660313847,0.046438873410906904
0,69,0,0,77.06418322515214,0.133679584386949,0.04654668331486393
0,70,0,0,77.06418322515214,0.1300472922550141,0.04662905716920444
0,71,0,0,77.06418322515214,0.12648388865823643,0.046685716996405134
0,72,0,0,77.06418322515214,0.12298907756081617,0.046716484058996664
0,73,0,0,77.06418322515214,0.11956252935339737,0.04672127176655197
0,74,0,0,77.06418322515214,0.11620388178707942,0.04670007901220005
0,75,0,0,77.06418322515214,0.11291274092655204,0.04665298391135383
0,76,0,0,77.06418322515214,0.10968868212061397,0.046580137915559004
0,77,0,0,77.06418322515214,0.1065312509883406,0.046481760275185316
0,78,0,0,77.06418322515214,0.10343996441917185,0.046358132825896355
0,79,0,0,77.06418322515214,0.10041431158520601,0.046209595075299155
0,80,0,0,77.06418322515214,0.09745375496399641,0.046036539567780185
0,81,0,0,77.06418322515214,0.09455773137016828,0.04583940750719564
0,82,0,0,77.06418322515214,0.09172565299419164,0.04561868461874494
0,83,0,0,77.06418322515214,0.08895690844667113,0.04537489723297337
0,84,0,0,77.06418322515214,0.08625086380653894,0.04510860857639639
0,85,0,0,77.06418322515214,0.08360686367156593,0.044820415254695156
0,86,0,0,77.06418322515214,0.08102423220963885,0.04451094391579076
0,87,0,0,77.06418322515214,0.07850227420928323,0.0441808480813583
0,88,0,0,77.06418322515214,0.07604027612794972,0.043830805136489646
0,89,0,0,77.06418322515214,0.07363750713661836,0.04346151346825955
0,90,0,0,77.06418322515214,0.07129322015931674,0.043073689744893146
0,91,0,0,77.06418322515214,0.06900665290618871,0.0426680663280857
0,92,0,0,77.06418322515214,0.06677702889879604,0.042245388811785446
0,93,0,0,77.06418322515214,0.06460355848637858,0.04180641368143082
0,94,0,0,77.06418322515214,0.062485439851847346,0.041351906088236044
0,95,0,0,77.06418322515214,0.06042186000633148,0.04088263773365243
1,0,0,0,77.06418322515214,0.9860635892182892,0.0065959609853596226
1,1,0,0,77.06418322515214,0.985447771088207,0.006657736129976243
1,2,0,0,77.06418322515214,0.9848086765193853,0.006713285685844514
1,3,0,0,77.06418322515214,0.9841456174328199,0.006762220316317736
1,4,0,0,77.06418322515214,0.9834578940619352,0.006804151627988292
1,5,0,0,77.06418322515214,0.9827447951341667,0.006838694913318115
1,6,0,0,77.06418322515214,0.9820055980728462,0.006865472413791861
1,7,0,0,77.06418322515214,0.9812395692198428,0.006884117207782988
1,8,0,0,77.06418322515214,0.9804459640793979,0.006894277851589055
1,9,0,0,77.06418322515214,0.9796240275835632,0.006895623932502002
1,10,0,0,77.06418322515214,0.9787729943796376,0.006887852730896619
1,11,0,0,77.06418322515214,0.9778920891399636,0.00687069723606105
1,12,0,0,77.06418322515214,0.9769805268944265,0.006843935820133829
1,13,0,0,77.06418322515214,0.9760375133859639,0.006807403948660733
1,14,0,0,77.06418322515214,0.9750622454493711,0.006761008397716872
1,15,0,0,77.06418322515214,0.974053911413649,0.006704744558810103
1,16,0,0,77.06418322515214,0.9730116915281143,0.00663871754538951
1,17,0,0,77.06418322515214,0.971934758412453,0.00656316796755818
1,18,0,0,77.06418322515214,0.9708222775308663,0.006478503407713216
1,19,0,0,77.06418322515214,0.9696734076904158,0.006385336791591883
1,20,0,0,77.06418322515214,0.96848730156364,0.00628453296909146
1,21,0,0,77.06418322515214,0.9672631062354718,0.006177264825689155
1,22,0,0,77.06418322515214,0.9659999637744437,0.006065080011242212
1,23,0,0,77.06418322515214,0.9646970118281268,0.005949978687060276
1,24,0,0,77.06418322515214,0.9633533842427043,0.005834501228361228
1,25,0,0,77.06418322515214,0.9619682117065325,0.005721822124809812
1,26,0,0,77.06418322515214,0.9605406224174979,0.005615841873891286
1,27,0,0,77.06418322515214,0.9590697427739328,0.005521262089083278
1,28,0,0,77.06418322515214,0.9575546980887941,0.005443620651290676
1,29,0,0,77.06418322515214,0.9559946133267756,0.005389255401339523
1,30,0,0,77.06418322515214,0.9543886138639549,0.005365161077923264
1,31,0,0,77.06418322515214,0.9527358262695418,0.005378712052928074
1,32,0,0,77.06418322515214,0.9510353791092311,0.005437249767559692
1,33,0,0,77.06418322515214,0.9492864037696157,0.005547578372221698
1,34,0,0,77.06418322515214,0.9474880353030626,0.005715460195449256
1,35,0,0,77.06418322515214,0.9456394132923992,0.005945226864745066
1,36,0,0,77.06418322515214,0.9437396827347057,0.006239599494237106
1,37,0,0,77.06418322515214,0.9417879949434557,0.006599746583511765
1,38,0,0,77.06418322515214,0.9397835084681914,0.007025534577583187
1,39,0,0,77.06418322515214,0.937725390030871,0.007515881077521403
1,40,0,0,77.06418322515214,0.9356128154779683,0.008069118767304215
1,41,0,0,77.06418322515214,0.9334449707473539,0.00868330647359946
1,42,0,0,77.06418322515214,0.9312210528489377,0.009356459691778738
1,43,0,0,77.06418322515214,0.9289402708579965,0.010086700441516903
1,44,0,0,77.06418322515214,0.9266018469200629,0.010872340827821186
1,45,0,0,77.06418322515214,0.9242050172662055,0.011711918789076766
1,46,0,0,77.06418322515214,0.9217490332374729,0.01260420279570619
1,47,0,0,77.06418322515214,0.9192331623172384,0.013548178378235166
1,48,0,0,77.06418322515214,0.9166566891701274,0.01454302538050449
1,49,0,0,77.06418322515214,0.9140189166861715,0.015588091597842395
1,50,0,0,77.06418322515214,0.9113191670287879,0.01668286613397905
1,51,0,0,77.06418322515214,0.9085567826851428,0.017826954267872844
1,52,0,0,77.06418322515214,0.9057311275174219,0.019020054660653235
1,53,0,0,77.06418322515214,0.9028415878134871,0.020261939168170415
1,54,0,0,77.06418322515214,0.8998875733353768,0.021552435214389473
1,55,0,0,77.06418322515214,0.8968685183640613,0.022891410526500476
1,56,0,0,77.06418322515214,0.8937838827388471,0.02427875996959258
1,57,0,0,77.06418322515214,0.8906331528897918,0.025714394206581195
1,58,0,0,77.06418322515214,0.8874158428614671,0.027198229923282552
1,59,0,0,77.06418322515214,0.8841314953263901,0.028730181384769973
1,60,0,0,77.06418322515214,0.8807796825864219,0.030310153119368355
1,61,0,0,77.06418322515214,0.8773600075604184,0.03193803355655758
1,62,0,0,77.06418322515214,0.8738721047564081,0.03361368947257627
1,63,0,0,77.06418322515214,0.8703156412265609,0.035336961121803484
1,64,0,0,77.06418322515214,0.8666903175032106,0.03710765795288363
1,65,0,0,77.06418322515214,0.8629958685141856,0.03892555482622892
1,66,0,0,77.06418322515214,0.8592320644757145,0.04079038866431527
1,67,0,0,77.06418322515214,0.8553987117611666,0.042701855478464786
1,68,0,0,77.06418322515214,0.8514956537439087,0.04465960772595366
1,69,0,0,77.06418322515214,0.8475227716125635,0.046663251959643444
1,70,0,0,77.06418322515214,0.8434799851569748,0.04871234673920461
1,71,0,0,77.06418322515214,0.8393672535232074,0.0508064007786442
1,72,0,0,77.06418322515214,0.8351845759359294,0.05294487130947623
1,73,0,0,77.06418322515214,0.8309319923865568,0.0551271626426676
1,74,0,0,77.06418322515214,0.8266095842855683,0.057352624915599344
1,75,0,0,77.06418322515214,0.8222174750774369,0.05962055301282505
1,76,0,0,77.06418322515214,0.8177558308166634,0.06193018565148546
1,77,0,0,77.06418322515214,0.8132248607034385,0.06428070462393232
1,78,0,0,77.06418322515214,0.8086248175775094,0.0666712341914893
1,79,0,0,77.06418322515214,0.8039559983688753,0.0691008406243925
1,80,0,0,77.06418322515214,0.7992187445039923,0.0715685318838466
1,81,0,0,77.06418322515214,0.7944134422662226,0.07407325744284678
1,82,0,0,77.06418322515214,0.7895405231093284,0.07661390824297695
1,83,0,0,77.06418322515214,0.7846004639228716,0.07918931678482898
1,84,0,0,77.06418322515214,0.7795937872484483,0.08179825735001446
1,85,0,0,77.06418322515214,0.7745210614457618,0.08443944635297855
1,86,0,0,77.06418322515214,0.7693829008076063,0.08711154282098532
1,87,0,0,77.06418322515214,0.7641799656229123,0.0898131490007426
1,88,0,0,77.06418322515214,0.7589129621870884,0.0925428110901763
1,89,0,0,77.06418322515214,0.7535826427589665,0.0952990200938616
1,90,0,0,77.06418322515214,0.7481898054637532,0.09808021280057601
1,91,0,0,77.06418322515214,0.7427352941414684,0.10088477288136452
1,92,0,0,77.06418322515214,0.7372199981404448,0.10371103210640414
1,93,0,0,77.06418322515214,0.731644852055553,0.10655727167882881
1,94,0,0,77.06418322515214,0.7260108354109079,0.10942172368353015
1,95,0,0,77.06418322515214,0.7203189722869077,0.11230257264878701
